   1160      718        2
   424      0.800000000E+02      0.280000000E+02      0.000000000E+00
   425      0.000000000E+00      0.319999981E+02      0.000000000E+00
   426      0.399999976E+01      0.319999981E+02      0.000000000E+00
   427      0.799999952E+01      0.319999981E+02      0.000000000E+00
   428      0.119999990E+02      0.319999981E+02      0.000000000E+00
   429      0.159999990E+02      0.319999981E+02      0.000000000E+00
   430      0.200000000E+02      0.319999981E+02      0.000000000E+00
   431      0.239999981E+02      0.319999981E+02      0.000000000E+00
   432      0.279999981E+02      0.319999981E+02      0.000000000E+00
   433      0.319999981E+02      0.319999981E+02      0.000000000E+00
   434      0.360000000E+02      0.319999981E+02      0.000000000E+00
   435      0.400000000E+02      0.319999981E+02      0.000000000E+00
   436      0.440000000E+02      0.319999981E+02      0.000000000E+00
   437      0.479999962E+02      0.319999981E+02      0.000000000E+00
   438      0.519999962E+02      0.319999981E+02      0.000000000E+00
   439      0.560000000E+02      0.319999981E+02      0.000000000E+00
   440      0.600000000E+02      0.319999981E+02      0.000000000E+00
   441      0.639999962E+02      0.319999981E+02      0.000000000E+00
   442      0.680000000E+02      0.319999981E+02      0.000000000E+00
   443      0.720000000E+02      0.319999981E+02      0.000000000E+00
   444      0.760000000E+02      0.319999981E+02      0.000000000E+00
   445      0.800000000E+02      0.319999981E+02      0.000000000E+00
   446      0.000000000E+00      0.360000000E+02      0.000000000E+00
   447      0.399999976E+01      0.360000000E+02      0.000000000E+00
   448      0.799999952E+01      0.360000000E+02      0.000000000E+00
   449      0.119999990E+02      0.360000000E+02      0.000000000E+00
   450      0.159999990E+02      0.360000000E+02      0.000000000E+00
   451      0.200000000E+02      0.360000000E+02      0.000000000E+00
   452      0.239999981E+02      0.360000000E+02      0.000000000E+00
   453      0.279999981E+02      0.360000000E+02      0.000000000E+00
   454      0.319999981E+02      0.360000000E+02      0.000000000E+00
   455      0.360000000E+02      0.360000000E+02      0.000000000E+00
   456      0.400000000E+02      0.360000000E+02      0.000000000E+00
   457      0.440000000E+02      0.360000000E+02      0.000000000E+00
   458      0.479999962E+02      0.360000000E+02      0.000000000E+00
   459      0.519999962E+02      0.360000000E+02      0.000000000E+00
   460      0.560000000E+02      0.360000000E+02      0.000000000E+00
   461      0.600000000E+02      0.360000000E+02      0.000000000E+00
   462      0.639999962E+02      0.360000000E+02      0.000000000E+00
   463      0.680000000E+02      0.360000000E+02      0.000000000E+00
   464      0.720000000E+02      0.360000000E+02      0.000000000E+00
   465      0.760000000E+02      0.360000000E+02      0.000000000E+00
   466      0.800000000E+02      0.360000000E+02      0.000000000E+00
   467      0.000000000E+00      0.400000000E+02      0.000000000E+00
   468      0.399999976E+01      0.400000000E+02      0.000000000E+00
   469      0.799999952E+01      0.400000000E+02      0.000000000E+00
   470      0.119999990E+02      0.400000000E+02      0.000000000E+00
   471      0.159999990E+02      0.400000000E+02      0.000000000E+00
   472      0.200000000E+02      0.400000000E+02      0.000000000E+00
   473      0.239999981E+02      0.400000000E+02      0.000000000E+00
   474      0.279999981E+02      0.400000000E+02      0.000000000E+00
   475      0.319999981E+02      0.400000000E+02      0.000000000E+00
   476      0.360000000E+02      0.400000000E+02      0.000000000E+00
   477      0.400000000E+02      0.400000000E+02      0.000000000E+00
   478      0.440000000E+02      0.400000000E+02      0.000000000E+00
   479      0.479999962E+02      0.400000000E+02      0.000000000E+00
   480      0.519999962E+02      0.400000000E+02      0.000000000E+00
   481      0.560000000E+02      0.400000000E+02      0.000000000E+00
   482      0.600000000E+02      0.400000000E+02      0.000000000E+00
   483      0.639999962E+02      0.400000000E+02      0.000000000E+00
   484      0.680000000E+02      0.400000000E+02      0.000000000E+00
   485      0.720000000E+02      0.400000000E+02      0.000000000E+00
   486      0.760000000E+02      0.400000000E+02      0.000000000E+00
   487      0.800000000E+02      0.400000000E+02      0.000000000E+00
   488      0.000000000E+00      0.000000000E+00      0.120000000E+02
   489      0.399999976E+01      0.000000000E+00      0.120000000E+02
   490      0.799999952E+01      0.000000000E+00      0.120000000E+02
   491      0.119999990E+02      0.000000000E+00      0.120000000E+02
   492      0.159999990E+02      0.000000000E+00      0.120000000E+02
   493      0.200000000E+02      0.000000000E+00      0.120000000E+02
   494      0.239999981E+02      0.000000000E+00      0.120000000E+02
   495      0.279999981E+02      0.000000000E+00      0.120000000E+02
   496      0.319999981E+02      0.000000000E+00      0.120000000E+02
   497      0.360000000E+02      0.000000000E+00      0.120000000E+02
   498      0.400000000E+02      0.000000000E+00      0.120000000E+02
   499      0.440000000E+02      0.000000000E+00      0.120000000E+02
   500      0.479999962E+02      0.000000000E+00      0.120000000E+02
   501      0.519999962E+02      0.000000000E+00      0.120000000E+02
   502      0.560000000E+02      0.000000000E+00      0.120000000E+02
   503      0.600000000E+02      0.000000000E+00      0.120000000E+02
   504      0.639999962E+02      0.000000000E+00      0.120000000E+02
   505      0.680000000E+02      0.000000000E+00      0.120000000E+02
   506      0.720000000E+02      0.000000000E+00      0.120000000E+02
   507      0.760000000E+02      0.000000000E+00      0.120000000E+02
   508      0.800000000E+02      0.000000000E+00      0.120000000E+02
   509      0.000000000E+00      0.399999976E+01      0.120000000E+02
   510      0.399999976E+01      0.399999976E+01      0.120000000E+02
   511      0.799999952E+01      0.399999976E+01      0.120000000E+02
   512      0.119999990E+02      0.399999976E+01      0.120000000E+02
   513      0.159999990E+02      0.399999976E+01      0.120000000E+02
   514      0.200000000E+02      0.399999976E+01      0.120000000E+02
   515      0.239999981E+02      0.399999976E+01      0.120000000E+02
   516      0.279999981E+02      0.399999976E+01      0.120000000E+02
   517      0.319999981E+02      0.399999976E+01      0.120000000E+02
   518      0.360000000E+02      0.399999976E+01      0.120000000E+02
   519      0.400000000E+02      0.399999976E+01      0.120000000E+02
   520      0.440000000E+02      0.399999976E+01      0.120000000E+02
   521      0.479999962E+02      0.399999976E+01      0.120000000E+02
   522      0.519999962E+02      0.399999976E+01      0.120000000E+02
   523      0.560000000E+02      0.399999976E+01      0.120000000E+02
   524      0.600000000E+02      0.399999976E+01      0.120000000E+02
   525      0.639999962E+02      0.399999976E+01      0.120000000E+02
   526      0.680000000E+02      0.399999976E+01      0.120000000E+02
   527      0.720000000E+02      0.399999976E+01      0.120000000E+02
   528      0.760000000E+02      0.399999976E+01      0.120000000E+02
   529      0.800000000E+02      0.399999976E+01      0.120000000E+02
   530      0.000000000E+00      0.799999952E+01      0.120000000E+02
   531      0.399999976E+01      0.799999952E+01      0.120000000E+02
   532      0.799999952E+01      0.799999952E+01      0.120000000E+02
   533      0.119999990E+02      0.799999952E+01      0.120000000E+02
   534      0.159999990E+02      0.799999952E+01      0.120000000E+02
   535      0.200000000E+02      0.799999952E+01      0.120000000E+02
   536      0.239999981E+02      0.799999952E+01      0.120000000E+02
   537      0.279999981E+02      0.799999952E+01      0.120000000E+02
   538      0.319999981E+02      0.799999952E+01      0.120000000E+02
   539      0.360000000E+02      0.799999952E+01      0.120000000E+02
   540      0.400000000E+02      0.799999952E+01      0.120000000E+02
   541      0.440000000E+02      0.799999952E+01      0.120000000E+02
   542      0.479999962E+02      0.799999952E+01      0.120000000E+02
   543      0.519999962E+02      0.799999952E+01      0.120000000E+02
   544      0.560000000E+02      0.799999952E+01      0.120000000E+02
   545      0.600000000E+02      0.799999952E+01      0.120000000E+02
   546      0.639999962E+02      0.799999952E+01      0.120000000E+02
   547      0.680000000E+02      0.799999952E+01      0.120000000E+02
   548      0.720000000E+02      0.799999952E+01      0.120000000E+02
   549      0.760000000E+02      0.799999952E+01      0.120000000E+02
   550      0.800000000E+02      0.799999952E+01      0.120000000E+02
   551      0.000000000E+00      0.119999990E+02      0.120000000E+02
   552      0.399999976E+01      0.119999990E+02      0.120000000E+02
   553      0.799999952E+01      0.119999990E+02      0.120000000E+02
   554      0.119999990E+02      0.119999990E+02      0.120000000E+02
   555      0.159999990E+02      0.119999990E+02      0.120000000E+02
   556      0.200000000E+02      0.119999990E+02      0.120000000E+02
   557      0.239999981E+02      0.119999990E+02      0.120000000E+02
   558      0.279999981E+02      0.119999990E+02      0.120000000E+02
   559      0.319999981E+02      0.119999990E+02      0.120000000E+02
   560      0.360000000E+02      0.119999990E+02      0.120000000E+02
   561      0.400000000E+02      0.119999990E+02      0.120000000E+02
   562      0.440000000E+02      0.119999990E+02      0.120000000E+02
   563      0.479999962E+02      0.119999990E+02      0.120000000E+02
   564      0.519999962E+02      0.119999990E+02      0.120000000E+02
   565      0.560000000E+02      0.119999990E+02      0.120000000E+02
   566      0.600000000E+02      0.119999990E+02      0.120000000E+02
   567      0.639999962E+02      0.119999990E+02      0.120000000E+02
   568      0.680000000E+02      0.119999990E+02      0.120000000E+02
   569      0.720000000E+02      0.119999990E+02      0.120000000E+02
   570      0.760000000E+02      0.119999990E+02      0.120000000E+02
   571      0.800000000E+02      0.119999990E+02      0.120000000E+02
   572      0.000000000E+00      0.159999990E+02      0.120000000E+02
   573      0.399999976E+01      0.159999990E+02      0.120000000E+02
   574      0.799999952E+01      0.159999990E+02      0.120000000E+02
   575      0.119999990E+02      0.159999990E+02      0.120000000E+02
   576      0.159999990E+02      0.159999990E+02      0.120000000E+02
   577      0.200000000E+02      0.159999990E+02      0.120000000E+02
   578      0.239999981E+02      0.159999990E+02      0.120000000E+02
   579      0.279999981E+02      0.159999990E+02      0.120000000E+02
   580      0.319999981E+02      0.159999990E+02      0.120000000E+02
   581      0.360000000E+02      0.159999990E+02      0.120000000E+02
   582      0.400000000E+02      0.159999990E+02      0.120000000E+02
   583      0.440000000E+02      0.159999990E+02      0.120000000E+02
   584      0.479999962E+02      0.159999990E+02      0.120000000E+02
   585      0.519999962E+02      0.159999990E+02      0.120000000E+02
   586      0.560000000E+02      0.159999990E+02      0.120000000E+02
   587      0.600000000E+02      0.159999990E+02      0.120000000E+02
   588      0.639999962E+02      0.159999990E+02      0.120000000E+02
   589      0.680000000E+02      0.159999990E+02      0.120000000E+02
   590      0.720000000E+02      0.159999990E+02      0.120000000E+02
   591      0.760000000E+02      0.159999990E+02      0.120000000E+02
   592      0.800000000E+02      0.159999990E+02      0.120000000E+02
   593      0.000000000E+00      0.200000000E+02      0.120000000E+02
   594      0.399999976E+01      0.200000000E+02      0.120000000E+02
   595      0.799999952E+01      0.200000000E+02      0.120000000E+02
   596      0.119999990E+02      0.200000000E+02      0.120000000E+02
   597      0.159999990E+02      0.200000000E+02      0.120000000E+02
   598      0.200000000E+02      0.200000000E+02      0.120000000E+02
   599      0.239999981E+02      0.200000000E+02      0.120000000E+02
   600      0.279999981E+02      0.200000000E+02      0.120000000E+02
   601      0.319999981E+02      0.200000000E+02      0.120000000E+02
   602      0.360000000E+02      0.200000000E+02      0.120000000E+02
   603      0.400000000E+02      0.200000000E+02      0.120000000E+02
   604      0.440000000E+02      0.200000000E+02      0.120000000E+02
   605      0.479999962E+02      0.200000000E+02      0.120000000E+02
   606      0.519999962E+02      0.200000000E+02      0.120000000E+02
   607      0.560000000E+02      0.200000000E+02      0.120000000E+02
   608      0.600000000E+02      0.200000000E+02      0.120000000E+02
   609      0.639999962E+02      0.200000000E+02      0.120000000E+02
   610      0.680000000E+02      0.200000000E+02      0.120000000E+02
   611      0.720000000E+02      0.200000000E+02      0.120000000E+02
   612      0.760000000E+02      0.200000000E+02      0.120000000E+02
   613      0.800000000E+02      0.200000000E+02      0.120000000E+02
   614      0.000000000E+00      0.239999981E+02      0.120000000E+02
   615      0.399999976E+01      0.239999981E+02      0.120000000E+02
   616      0.799999952E+01      0.239999981E+02      0.120000000E+02
   617      0.119999990E+02      0.239999981E+02      0.120000000E+02
   618      0.159999990E+02      0.239999981E+02      0.120000000E+02
   619      0.200000000E+02      0.239999981E+02      0.120000000E+02
   620      0.239999981E+02      0.239999981E+02      0.120000000E+02
   621      0.279999981E+02      0.239999981E+02      0.120000000E+02
   622      0.319999981E+02      0.239999981E+02      0.120000000E+02
   623      0.360000000E+02      0.239999981E+02      0.120000000E+02
   624      0.400000000E+02      0.239999981E+02      0.120000000E+02
   625      0.440000000E+02      0.239999981E+02      0.120000000E+02
   626      0.479999962E+02      0.239999981E+02      0.120000000E+02
   627      0.519999962E+02      0.239999981E+02      0.120000000E+02
   628      0.560000000E+02      0.239999981E+02      0.120000000E+02
   629      0.600000000E+02      0.239999981E+02      0.120000000E+02
   630      0.639999962E+02      0.239999981E+02      0.120000000E+02
   631      0.680000000E+02      0.239999981E+02      0.120000000E+02
   632      0.720000000E+02      0.239999981E+02      0.120000000E+02
   633      0.760000000E+02      0.239999981E+02      0.120000000E+02
   634      0.800000000E+02      0.239999981E+02      0.120000000E+02
   635      0.000000000E+00      0.280000000E+02      0.120000000E+02
   636      0.399999976E+01      0.280000000E+02      0.120000000E+02
   637      0.799999952E+01      0.280000000E+02      0.120000000E+02
   638      0.119999990E+02      0.280000000E+02      0.120000000E+02
   639      0.159999990E+02      0.280000000E+02      0.120000000E+02
   640      0.200000000E+02      0.280000000E+02      0.120000000E+02
   641      0.239999981E+02      0.280000000E+02      0.120000000E+02
   642      0.279999981E+02      0.280000000E+02      0.120000000E+02
   643      0.319999981E+02      0.280000000E+02      0.120000000E+02
   644      0.360000000E+02      0.280000000E+02      0.120000000E+02
   645      0.400000000E+02      0.280000000E+02      0.120000000E+02
   646      0.440000000E+02      0.280000000E+02      0.120000000E+02
   647      0.479999962E+02      0.280000000E+02      0.120000000E+02
   648      0.519999962E+02      0.280000000E+02      0.120000000E+02
   649      0.560000000E+02      0.280000000E+02      0.120000000E+02
   650      0.600000000E+02      0.280000000E+02      0.120000000E+02
   651      0.639999962E+02      0.280000000E+02      0.120000000E+02
   652      0.680000000E+02      0.280000000E+02      0.120000000E+02
   653      0.720000000E+02      0.280000000E+02      0.120000000E+02
   654      0.760000000E+02      0.280000000E+02      0.120000000E+02
   655      0.800000000E+02      0.280000000E+02      0.120000000E+02
   656      0.000000000E+00      0.319999981E+02      0.120000000E+02
   657      0.399999976E+01      0.319999981E+02      0.120000000E+02
   658      0.799999952E+01      0.319999981E+02      0.120000000E+02
   659      0.119999990E+02      0.319999981E+02      0.120000000E+02
   660      0.159999990E+02      0.319999981E+02      0.120000000E+02
   661      0.200000000E+02      0.319999981E+02      0.120000000E+02
   662      0.239999981E+02      0.319999981E+02      0.120000000E+02
   663      0.279999981E+02      0.319999981E+02      0.120000000E+02
   664      0.319999981E+02      0.319999981E+02      0.120000000E+02
   665      0.360000000E+02      0.319999981E+02      0.120000000E+02
   666      0.400000000E+02      0.319999981E+02      0.120000000E+02
   667      0.440000000E+02      0.319999981E+02      0.120000000E+02
   668      0.479999962E+02      0.319999981E+02      0.120000000E+02
   669      0.519999962E+02      0.319999981E+02      0.120000000E+02
   670      0.560000000E+02      0.319999981E+02      0.120000000E+02
   671      0.600000000E+02      0.319999981E+02      0.120000000E+02
   672      0.639999962E+02      0.319999981E+02      0.120000000E+02
   673      0.680000000E+02      0.319999981E+02      0.120000000E+02
   674      0.720000000E+02      0.319999981E+02      0.120000000E+02
   675      0.760000000E+02      0.319999981E+02      0.120000000E+02
   676      0.800000000E+02      0.319999981E+02      0.120000000E+02
   677      0.000000000E+00      0.360000000E+02      0.120000000E+02
   678      0.399999976E+01      0.360000000E+02      0.120000000E+02
   679      0.799999952E+01      0.360000000E+02      0.120000000E+02
   680      0.119999990E+02      0.360000000E+02      0.120000000E+02
   681      0.159999990E+02      0.360000000E+02      0.120000000E+02
   682      0.200000000E+02      0.360000000E+02      0.120000000E+02
   683      0.239999981E+02      0.360000000E+02      0.120000000E+02
   684      0.279999981E+02      0.360000000E+02      0.120000000E+02
   685      0.319999981E+02      0.360000000E+02      0.120000000E+02
   686      0.360000000E+02      0.360000000E+02      0.120000000E+02
   687      0.400000000E+02      0.360000000E+02      0.120000000E+02
   688      0.440000000E+02      0.360000000E+02      0.120000000E+02
   689      0.479999962E+02      0.360000000E+02      0.120000000E+02
   690      0.519999962E+02      0.360000000E+02      0.120000000E+02
   691      0.560000000E+02      0.360000000E+02      0.120000000E+02
   692      0.600000000E+02      0.360000000E+02      0.120000000E+02
   693      0.639999962E+02      0.360000000E+02      0.120000000E+02
   694      0.680000000E+02      0.360000000E+02      0.120000000E+02
   695      0.720000000E+02      0.360000000E+02      0.120000000E+02
   696      0.760000000E+02      0.360000000E+02      0.120000000E+02
   697      0.800000000E+02      0.360000000E+02      0.120000000E+02
   698      0.000000000E+00      0.400000000E+02      0.120000000E+02
   699      0.399999976E+01      0.400000000E+02      0.120000000E+02
   700      0.799999952E+01      0.400000000E+02      0.120000000E+02
   701      0.119999990E+02      0.400000000E+02      0.120000000E+02
   702      0.159999990E+02      0.400000000E+02      0.120000000E+02
   703      0.200000000E+02      0.400000000E+02      0.120000000E+02
   704      0.239999981E+02      0.400000000E+02      0.120000000E+02
   705      0.279999981E+02      0.400000000E+02      0.120000000E+02
   706      0.319999981E+02      0.400000000E+02      0.120000000E+02
   707      0.360000000E+02      0.400000000E+02      0.120000000E+02
   708      0.400000000E+02      0.400000000E+02      0.120000000E+02
   709      0.440000000E+02      0.400000000E+02      0.120000000E+02
   710      0.479999962E+02      0.400000000E+02      0.120000000E+02
   711      0.519999962E+02      0.400000000E+02      0.120000000E+02
   712      0.560000000E+02      0.400000000E+02      0.120000000E+02
   713      0.600000000E+02      0.400000000E+02      0.120000000E+02
   714      0.639999962E+02      0.400000000E+02      0.120000000E+02
   715      0.680000000E+02      0.400000000E+02      0.120000000E+02
   716      0.720000000E+02      0.400000000E+02      0.120000000E+02
   717      0.760000000E+02      0.400000000E+02      0.120000000E+02
   718      0.800000000E+02      0.400000000E+02      0.120000000E+02
